ID Stesen,Nama Stesen,Daerah,Kemaskini Terakhir,Rainfall_1 (mm),Rainfall_2 (mm),Rainfall_3 (mm)
135SRK,Stabau,Sibu,12/04/2025 14:00:00,0.50,0.00,8.00
136SRK,Sibu New Airport,Sibu,12/04/2025 14:00:00,9.50,4.50,11.00
137SRK,Sungai Salim B,Sibu,12/04/2025 14:00:00,1.50,0.00,11.00
138SRK,Rantau Panjang B,Sibu,12/04/2025 14:00:00,0.50,1.00,0.50
139SRK,Sungai Seduan,Sibu,12/04/2025 14:00:00,0.50,0.00,0.50
13SRK,Aman 5 Bridge,Kuching,12/04/2025 14:00:00,21.00,24.00,39.50
140SRK,Permai Jaya,Sibu,12/04/2025 14:00:00,22.50,0.00,5.50
141SRK,Sungai Teku,Sibu,12/04/2025 14:00:00,30.00,0.00,4.50
142SRK,Ulu Sungai Merah,Sibu,12/04/2025 14:00:00,17.00,0.00,4.50
143SRK,Jabatan Laut,Sibu,12/04/2025 14:00:00,33.50,0.50,21.00
144SRK,Sarawak Maritime,Sibu,12/04/2025 14:00:00,1.50,0.00,11.50
145SRK,Express Terminal,Sibu,12/04/2025 14:00:00,2.00,0.50,5.50
146SRK,Pakan,Sarikei,12/04/2025 14:00:00,3.00,1.50,26.00
147SRK,Sungai Bidut,Sibu,12/04/2025 14:00:00,1.50,0.50,24.50
148SRK,Lebaan,Sibu,12/04/2025 14:00:00,0.50,0.00,59.00
149SRK,Sungai Dausan,Mukah,12/04/2025 14:00:00,10.00,5.00,31.00
14SRK,Semban,Kuching,12/04/2025 14:00:00,57.50,9.00,34.50
150SRK,Renan Kemiding,Sibu,12/04/2025 14:00:00,3.50,30.50,17.00
151SRK,Bintangor,Sarikei,12/04/2025 14:00:00,4.00,0.50,22.00
152SRK,Nanga Ngemah,Kapit,12/04/2025 14:00:00,4.00,1.00,21.00
153SRK,Sarikei DID,Sarikei,12/04/2025 14:00:00,0.00,0.00,0.00
154SRK,Nanga Semah,Mukah,12/04/2025 14:00:00,1.00,0.00,20.00
155SRK,Paloh Bangau,Mukah,12/04/2025 14:00:00,0.00,0.00,21.00
156SRK,Daro,Mukah,12/04/2025 14:00:00,0.00,0.00,0.00
157SRK,Sungai Maleng,Mukah,12/04/2025 14:00:00,9.00,0.50,44.00
158SRK,Tanjung Kabang,Mukah,12/04/2025 14:00:00,4.50,8.00,17.50
159SRK,Matu,Mukah,12/04/2025 14:00:00,6.50,0.50,37.50
15SRK,Pang Tebang,Kuching,12/04/2025 14:00:00,53.00,22.00,18.00
160SRK,Tusut,Sibu,12/04/2025 14:00:00,5.00,3.50,14.50
161SRK,Sekuau,Sibu,12/04/2025 14:00:00,3.50,2.00,20.00
162SRK,Stapang B,Sibu,12/04/2025 14:00:00,16.50,5.00,13.00
163SRK,Tamin,Sibu,12/04/2025 14:00:00,81.50,3.00,38.50
164SRK,Dalat Wharf,Mukah,12/04/2025 14:00:00,8.50,4.00,19.00
165SRK,Sungai Talau,Mukah,12/04/2025 14:00:00,2.50,3.00,40.50
166SRK,Oya Water Works,Mukah,12/04/2025 14:00:00,1.50,5.50,21.00
167SRK,Sungai Arau,Sibu,12/04/2025 14:00:00,10.00,1.50,44.00
168SRK,Rumah Jugah,Sibu,12/04/2025 14:00:00,11.50,6.00,49.00
169SRK,Selangau B,Sibu,12/04/2025 14:00:00,26.50,4.50,41.50
16SRK,Semongok,Kuching,12/04/2025 14:00:00,1.00,24.00,29.50
170SRK,Kampung Sunting,Mukah,12/04/2025 14:00:00,2.50,31.50,32.50
171SRK,Mukah JKR,Mukah,12/04/2025 14:00:00,2.00,5.50,66.00
172SRK,Ulu Sungai Pelugau,Sibu,12/04/2025 14:00:00,77.00,8.50,21.00
173SRK,Nanga Lemai B,Sibu,12/04/2025 14:00:00,34.50,6.00,13.00
174SRK,Mukah-Balingian OPS4,Mukah,12/04/2025 14:00:00,13.50,2.00,19.00
175SRK,Sungai Bawan,Mukah,12/04/2025 14:00:00,0.00,0.00,0.00
176SRK,Dana,Mukah,12/04/2025 14:00:00,3.00,28.00,18.50
177SRK,Rumah Gerina,Bintulu,12/04/2025 14:00:00,59.00,0.00,16.50
178SRK,Rumah Maja,Bintulu,12/04/2025 14:00:00,48.50,1.00,36.50
179SRK,Muput,Bintulu,12/04/2025 14:00:00,17.00,0.00,4.00
17SRK,Sungai Pedid,Kuching,12/04/2025 14:00:00,64.50,14.00,22.00
180SRK,Rumah Keseng,Bintulu,12/04/2025 14:00:00,10.00,0.00,10.00
181SRK,Sangan,Bintulu,12/04/2025 14:00:00,8.50,8.00,14.50
182SRK,Tatau Town,Bintulu,12/04/2025 14:00:00,9.00,9.00,15.50
183SRK,Kuala Tatau,Bintulu,12/04/2025 14:00:00,3.50,14.00,41.50
184SRK,Sungai Sebatang,Bintulu,12/04/2025 14:00:00,7.00,0.00,14.00
185SRK,Panai Binion,Bintulu,12/04/2025 14:00:00,9.00,0.00,28.50
186SRK,Tubau,Bintulu,12/04/2025 14:00:00,9.50,0.00,5.00
187SRK,Bintulu / Belaga Road,Bintulu,12/04/2025 14:00:00,14.00,0.50,42.50
188SRK,Rumah Bansa,Bintulu,12/04/2025 14:00:00,3.50,17.00,26.00
189SRK,Kuala Binyo,Bintulu,12/04/2025 14:00:00,4.00,7.00,17.00
18SRK,Kampung Monggak,Kuching,12/04/2025 14:00:00,89.50,17.50,13.00
190SRK,Rumah Along,Bintulu,12/04/2025 14:00:00,15.50,0.00,16.50
191SRK,Rumah Luang,Bintulu,12/04/2025 14:00:00,5.50,42.00,19.50
192SRK,Sebauh,Bintulu,12/04/2025 14:00:00,1.00,26.50,17.50
193SRK,Bintulu Kastam Wharf,Bintulu,12/04/2025 14:00:00,3.00,18.00,56.50
194SRK,Sungai Sibiu,Bintulu,12/04/2025 14:00:00,6.50,12.00,28.00
195SRK,Bintulu New Airport,Bintulu,12/04/2025 14:00:00,3.00,18.00,41.00
196SRK,JPS Bintulu,Bintulu,12/04/2025 14:00:00,3.50,13.00,62.50
197SRK,Kuala Similajau,Bintulu,12/04/2025 14:00:00,10.50,0.00,20.50
198SRK,Similajau Estate,Bintulu,12/04/2025 14:00:00,4.00,1.50,8.00
199SRK,Kuala Tutong,Miri,12/04/2025 14:00:00,5.00,0.50,19.50
19SRK,Kampung Git,Kuching,12/04/2025 14:00:00,8.50,50.00,13.50
1SRK,Samunsam,Kuching,12/04/2025 14:00:00,0.00,23.50,0.00
200SRK,Subis 1,Miri,12/04/2025 14:00:00,17.00,1.50,7.00
201SRK,Karabungan,Miri,12/04/2025 14:00:00,9.50,2.00,12.50
202SRK,Batu Niah Bazaar,Miri,12/04/2025 14:00:00,12.00,0.00,7.50
203SRK,Kebuloh,Miri,12/04/2025 14:00:00,4.00,0.00,1.00
204SRK,Sungai Sibuti,Miri,12/04/2025 14:00:00,15.00,0.50,15.00
205SRK,Bekenu,Miri,12/04/2025 14:00:00,2.50,0.50,0.50
206SRK,Bario,Miri,12/04/2025 14:00:00,13.50,1.50,15.50
207SRK,Pa Tik,Miri,12/04/2025 14:00:00,37.50,10.50,29.00
208SRK,Long Seridan,Miri,12/04/2025 14:00:00,25.50,0.50,72.00
209SRK,Mulu Airport,Miri,12/04/2025 14:00:00,16.50,18.00,53.00
20SRK,Upper Sungai Staat,Kuching,12/04/2025 14:00:00,2.00,30.50,32.00
210SRK,Long Atip,Miri,12/04/2025 14:00:00,36.50,2.50,16.50
211SRK,Long Terawan,Miri,12/04/2025 14:00:00,49.50,39.00,31.00
212SRK,Long Panai,Miri,12/04/2025 14:00:00,35.00,1.50,31.50
213SRK,Lio Matu,Miri,12/04/2025 14:00:00,10.00,58.00,31.50
214SRK,Long Lellang,Miri,12/04/2025 14:00:00,30.00,2.50,55.00
215SRK,Long Moh,Miri,12/04/2025 14:00:00,40.50,62.50,23.00
216SRK,Long Jee,Miri,12/04/2025 14:00:00,9.00,6.00,8.50
217SRK,Long Anap,Miri,12/04/2025 14:00:00,16.50,30.00,15.50
218SRK,Long Akah,Miri,12/04/2025 14:00:00,5.50,21.00,45.00
219SRK,Long Nahaah,Miri,12/04/2025 14:00:00,15.00,115.50,16.50
21SRK,Buan Bidi,Kuching,12/04/2025 14:00:00,14.00,15.50,22.50
220SRK,Long Luteng,Miri,12/04/2025 14:00:00,13.00,11.00,17.50
221SRK,Long Lama,Miri,12/04/2025 14:00:00,46.00,3.50,9.00
222SRK,Benawa,Miri,12/04/2025 14:00:00,6.00,1.50,3.00
223SRK,Long Aton,Miri,12/04/2025 14:00:00,45.50,2.00,14.00
224SRK,Long Subing,Miri,12/04/2025 14:00:00,8.00,18.00,31.00
225SRK,Long Bantan,Miri,12/04/2025 14:00:00,10.00,17.00,106.50
226SRK,Long Jegan,Miri,12/04/2025 14:00:00,56.50,9.00,44.00
227SRK,Long Teru,Miri,12/04/2025 14:00:00,73.50,4.00,10.50
228SRK,Marudi,Miri,12/04/2025 14:00:00,11.00,19.50,20.00
229SRK,Beluru,Miri,12/04/2025 14:00:00,36.50,1.00,2.00
22SRK,Kampung Opar,Kuching,12/04/2025 14:00:00,14.00,6.50,12.00
230SRK,Tanjung Jaye,Miri,12/04/2025 14:00:00,35.50,0.50,3.00
231SRK,Permy Jaya,Miri,12/04/2025 14:00:00,22.50,0.00,1.00
232SRK,Miri DID,Miri,12/04/2025 14:00:00,4.00,0.50,0.50
233SRK,Miri Airport,Miri,12/04/2025 14:00:00,41.50,0.50,1.50
234SRK,Miri Municipal Car Park,Miri,12/04/2025 14:00:00,0.50,0.00,0.50
235SRK,Long Napir,Limbang,12/04/2025 14:00:00,6.50,61.50,45.50
236SRK,Setuan,Limbang,12/04/2025 14:00:00,20.50,9.00,17.50
237SRK,Ulu Medalam,Limbang,12/04/2025 14:00:00,38.50,17.00,18.50
238SRK,Nanga Insungai,Limbang,12/04/2025 14:00:00,33.00,2.00,37.00
239SRK,Nanga Medamit,Limbang,12/04/2025 14:00:00,4.00,46.00,39.00
23SRK,Sungai Opar,Kuching,12/04/2025 14:00:00,11.00,6.50,10.50
240SRK,Limbang DID,Limbang,12/04/2025 14:00:00,19.00,0.50,3.50
241SRK,Pandaruan,Limbang,12/04/2025 14:00:00,18.00,0.00,15.00
242SRK,Ba Kelalan,Limbang,12/04/2025 14:00:00,37.50,3.00,21.00
243SRK,Long Semado,Limbang,12/04/2025 14:00:00,45.00,1.50,37.50
244SRK,Long Merarap,Limbang,12/04/2025 14:00:00,41.50,10.50,37.00
245SRK,Long Tengoa,Limbang,12/04/2025 14:00:00,0.00,0.00,0.00
246SRK,Trusan Telemetry,Limbang,12/04/2025 14:00:00,16.50,8.00,24.50
247SRK,Sundar,Limbang,12/04/2025 14:00:00,19.00,10.50,8.00
248SRK,Lawas Airfield,Limbang,12/04/2025 14:00:00,31.50,2.00,37.50
249SRK,Merapok,Limbang,12/04/2025 14:00:00,35.00,8.00,83.00
24SRK,Bau,Kuching,12/04/2025 14:00:00,20.00,10.50,22.00
250SRK,Kuala Lawas,Limbang,12/04/2025 14:00:00,18.00,8.00,43.00
25SRK,Kampung Similang,Kuching,12/04/2025 14:00:00,5.00,15.00,9.50
26SRK,Bau Bridge,Kuching,12/04/2025 14:00:00,3.00,7.00,19.50
27SRK,Siniawan,Kuching,12/04/2025 14:00:00,1.00,18.00,10.50
28SRK,Batu Kitang Telemetry,Kuching,12/04/2025 14:00:00,0.50,32.00,13.00
29SRK,Batu Kawa Bridge,Kuching,12/04/2025 14:00:00,0.50,5.00,17.00
2SRK,Sematan,Kuching,12/04/2025 14:00:00,0.50,10.50,0.00
30SRK,Kuching Airport,Kuching,12/04/2025 14:00:00,1.50,31.50,18.50
31SRK,Kampung Sagah,Kuching,12/04/2025 14:00:00,0.00,1.50,33.50
32SRK,Maong Tengah Kiri,Kuching,12/04/2025 14:00:00,1.50,11.00,26.50
33SRK,Kuching Saberkas,Kuching,12/04/2025 14:00:00,1.00,16.00,50.00
34SRK,Ulu Maong,Kuching,12/04/2025 14:00:00,1.00,26.50,26.50
35SRK,Satok B,Kuching,12/04/2025 14:00:00,0.50,5.00,37.00
36SRK,Padungan,Kuching,12/04/2025 14:00:00,2.00,19.50,31.50
37SRK,Kuching City South,Kuching,12/04/2025 14:00:00,1.50,18.50,37.00
38SRK,Barrage,Kuching,12/04/2025 14:00:00,2.50,27.00,11.00
39SRK,Sungai Tengah,Kuching,12/04/2025 14:00:00,0.50,2.00,36.50
3SRK,Ulu Batang Kayan,Kuching,12/04/2025 14:00:00,16.00,1.50,7.00
40SRK,Malihah,Kuching,12/04/2025 14:00:00,0.50,2.00,45.00
41SRK,Mid Sungai Kuap,Samarahan,12/04/2025 14:00:00,2.00,34.50,11.50
42SRK,Bako Causeway,Kuching,12/04/2025 14:00:00,2.50,25.50,13.50
43SRK,Siol JPS,Kuching,12/04/2025 14:00:00,1.50,15.50,7.50
44SRK,Buntal DID,Kuching,12/04/2025 14:00:00,1.50,15.00,1.50
45SRK,Rampangi,Kuching,12/04/2025 14:00:00,2.00,8.50,5.00
46SRK,Telok Assam,Kuching,12/04/2025 14:00:00,10.50,10.00,2.50
47SRK,Kampung Gayu,Serian,12/04/2025 14:00:00,66.00,6.50,30.00
48SRK,Dragon School,Serian,12/04/2025 14:00:00,7.00,6.00,7.50
49SRK,Samarahan Estate,Serian,12/04/2025 14:00:00,12.50,5.50,16.00
4SRK,Lundu,Kuching,12/04/2025 14:00:00,1.50,70.50,1.50
50SRK,Paya Paloh,Samarahan,12/04/2025 14:00:00,4.00,21.00,51.50
51SRK,JPS Samarahan,Samarahan,12/04/2025 14:00:00,4.50,29.00,59.00
52SRK,Kampung Baru,Samarahan,12/04/2025 14:00:00,6.00,22.50,28.00
53SRK,Ketup,Samarahan,12/04/2025 14:00:00,6.50,15.50,31.00
54SRK,Semera,Samarahan,12/04/2025 14:00:00,34.00,4.50,1.50
55SRK,Asa Jaya,Samarahan,12/04/2025 14:00:00,63.00,7.50,2.50
56SRK,Bunan Gega,Serian,12/04/2025 14:00:00,49.50,22.00,8.00
57SRK,Tebedu,Serian,12/04/2025 14:00:00,41.50,5.50,2.00
58SRK,Krusen,Serian,12/04/2025 14:00:00,45.50,8.50,30.50
59SRK,Tebakang,Serian,12/04/2025 14:00:00,53.50,15.00,21.00
5SRK,Sampadi Laut,Kuching,12/04/2025 14:00:00,0.50,30.50,2.00
60SRK,Semuja Nonok,Serian,12/04/2025 14:00:00,17.00,6.50,15.00
61SRK,Kerangan Trusan,Serian,12/04/2025 14:00:00,8.50,6.00,9.00
62SRK,Serian,Serian,12/04/2025 14:00:00,38.00,5.50,9.50
63SRK,Balai Ringin,Serian,12/04/2025 14:00:00,19.00,5.50,9.50
64SRK,Gedong,Samarahan,12/04/2025 14:00:00,78.00,13.00,11.50
65SRK,Sungai Pinang,Samarahan,12/04/2025 14:00:00,105.50,9.50,41.00
66SRK,Kampung Sangkalan Pasir,Samarahan,12/04/2025 14:00:00,24.00,19.50,47.50
67SRK,Simunjan,Samarahan,12/04/2025 14:00:00,53.00,7.00,37.00
68SRK,Sadong Jaya,Samarahan,12/04/2025 14:00:00,17.00,6.00,1.50
69SRK,Nanga Delok,Sri Aman,12/04/2025 14:00:00,0.50,0.00,26.50
6SRK,Sungai Rayu,Kuching,12/04/2025 14:00:00,0.50,5.50,7.00
70SRK,Nanga Tutong II,Sri Aman,12/04/2025 14:00:00,0.00,5.50,36.00
71SRK,Bau Sungai,Sri Aman,12/04/2025 14:00:00,16.50,6.00,48.00
72SRK,Nanga Entalau,Sri Aman,12/04/2025 14:00:00,0.00,11.00,17.00
73SRK,Lubok Antu,Sri Aman,12/04/2025 14:00:00,62.50,2.50,59.00
74SRK,Riddan,Sri Aman,12/04/2025 14:00:00,0.00,14.50,28.00
75SRK,Enteban 2,Sri Aman,12/04/2025 14:00:00,34.00,30.00,10.50
76SRK,Engkilili JKR Wharf,Sri Aman,12/04/2025 14:00:00,7.00,17.50,34.50
77SRK,Batu Lintang,Sri Aman,12/04/2025 14:00:00,41.50,10.50,49.00
78SRK,Temudok,Sri Aman,12/04/2025 14:00:00,95.00,16.00,30.00
79SRK,Melugu,Sri Aman,12/04/2025 14:00:00,117.00,17.50,65.00
7SRK,Matang,Kuching,12/04/2025 14:00:00,0.50,1.50,21.00
80SRK,Sri Aman Telemetry,Sri Aman,12/04/2025 14:00:00,31.50,13.00,17.00
81SRK,Stumbin,Sri Aman,12/04/2025 14:00:00,23.50,12.00,24.00
82SRK,Klauh,Sri Aman,12/04/2025 14:00:00,98.00,13.00,24.50
83SRK,Pantu,Sri Aman,12/04/2025 14:00:00,19.00,12.50,65.50
84SRK,Lingga,Sri Aman,12/04/2025 14:00:00,3.00,39.50,11.50
85SRK,Maludam,Betong,12/04/2025 14:00:00,29.50,8.00,9.00
86SRK,Nanga Tiga,Betong,12/04/2025 14:00:00,19.50,4.50,3.50
87SRK,Nanga Lubau,Betong,12/04/2025 13:30:00,0.00,7.50,5.00
88SRK,Batu Danau,Betong,12/04/2025 14:00:00,0.00,1.00,3.00
89SRK,Betong,Betong,12/04/2025 14:00:00,53.50,21.50,5.00
8SRK,Sebubut,Kuching,12/04/2025 14:00:00,0.50,1.50,27.50
90SRK,Debak,Betong,12/04/2025 14:00:00,6.00,26.00,1.00
91SRK,Pusa,Betong,12/04/2025 14:00:00,19.50,22.00,22.00
92SRK,JPS Beladin,Betong,12/04/2025 14:00:00,5.00,27.00,45.50
93SRK,Kaki Wong,Betong,12/04/2025 14:00:00,48.00,5.00,1.00
94SRK,Saratok DID,Betong,12/04/2025 14:00:00,5.50,3.00,5.50
95SRK,Roban,Betong,12/04/2025 14:00:00,13.00,1.00,14.00
96SRK,Sessang II,Betong,12/04/2025 14:00:00,3.50,7.00,15.00
97SRK,Kabong,Betong,12/04/2025 14:00:00,1.00,5.00,14.50
98SRK,Long Unai,Kapit,12/04/2025 14:00:00,6.00,0.50,43.00
99SRK,Long Lidam,Kapit,12/04/2025 14:00:00,17.50,6.50,72.50
9SRK,Sungai China,Kuching,12/04/2025 14:00:00,0.00,0.00,10.50
